Nom_Table;Libellé_Table;Nom_Variable;Type;Longueur;Libellé_Variable;Variables de  jointure;Année_Présence;Année_Suppression;Observations;règle de gestion;Concepts;Année_présence table;Année_suppression_table;sensible_medical
T_MCOaaGV11C;Table de passage en version de GHM V11C;ETE_GHS_NUM;Numérique;;Numéro de GHS (du GHM GENRSA);NON;2010;2012;"
Observations 2017 : Variable créée par CNAMTS";;;2010;2012;donnée médicale
T_MCOaaGV11C;Table de passage en version de GHM V11C;GHM_NUM;Caractère;6;Regroupage en GHM;NON;2010;2012;;;;2010;2012;donnée médicale
T_MCOaaGV11C;Table de passage en version de GHM V11C;GHS_NUM;Caractère;4;Numéro de GHS (du GHM GENRSA);NON;2010;2012;;;;2010;2012;donnée médicale
T_MCOaaGV11C;Table de passage en version de GHM V11C;RSA_NUM;Caractère;10;N° d'index du RSA ;OUI;2010;2012;;;;2010;2012;non
T_MCOaaGV11D;Table de passage en version de GHM V11D;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2011;2013;;;;2011;2013;non
T_MCOaaGV11D;Table de passage en version de GHM V11D;ETE_GHS_NUM;Numérique;;Numéro de GHS (du GHM GENRSA);NON;2011;2013;"
Observations 2017 : Variable créée par CNAMTS";;;2011;2013;donnée médicale
T_MCOaaGV11D;Table de passage en version de GHM V11D;GHM_NUM;Caractère;6;Regroupage en GHM;NON;2011;2013;;;;2011;2013;donnée médicale
T_MCOaaGV11D;Table de passage en version de GHM V11D;GHS_NUM;Caractère;4;Numéro de GHS (du GHM GENRSA);NON;2011;2013;;;;2011;2013;donnée médicale
T_MCOaaGV11D;Table de passage en version de GHM V11D;RSA_NUM;Caractère;10;N° d'index du RSA ;OUI;2011;2013;;;;2011;2013;non
T_MCOaaGV11E;Table de passage en version de GHM V11E;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;;2012;2014;;;;2012;2014;
T_MCOaaGV11E;Table de passage en version de GHM V11E;ETE_GHS_NUM;Numérique;0;Numéro de GHS (du GHM GENRSA);;2012;2014;"
Observations 2017 : Variable créée par CNAMTS";;;2012;2014;
T_MCOaaGV11E;Table de passage en version de GHM V11E;GHM_NUM;Caractère;6;Regroupage en GHM;;2012;2014;;;;2012;2014;
T_MCOaaGV11E;Table de passage en version de GHM V11E;GHS_NUM;Caractère;4;Numéro de GHS (du GHM GENRSA);;2012;2014;;;;2012;2014;
T_MCOaaGV11E;Table de passage en version de GHM V11E;GHS_THEO;Caractère;4;Regroupage en GHS (GHS correspond au GHM);;2013;2014;;;;2012;2014;
T_MCOaaGV11E;Table de passage en version de GHM V11E;RSA_NUM;Caractère;10;N° d'index du RSA ;;2012;2014;;;;2012;2014;
T_MCOaaGV11F;Table de passage en version de GHM V11F;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;;2013;2015;;;;2013;2015;
T_MCOaaGV11F;Table de passage en version de GHM V11F;ETE_GHS_NUM;Numérique;0;Numéro de GHS (du GHM GENRSA);;2013;2015;"
Observations 2017 : Variable créée par CNAMTS";;;2013;2015;
T_MCOaaGV11F;Table de passage en version de GHM V11F;GHM_NUM;Caractère;6;Regroupage en GHM;;2013;2015;;;;2013;2015;
T_MCOaaGV11F;Table de passage en version de GHM V11F;GHS_NUM;Caractère;4;Numéro de GHS (du GHM GENRSA);;2013;2015;;;;2013;2015;
T_MCOaaGV11F;Table de passage en version de GHM V11F;GHS_THEO;Caractère;4;Regroupage en GHS (GHS correspond au GHM);;2013;2015;;;;2013;2015;
T_MCOaaGV11F;Table de passage en version de GHM V11F;RSA_NUM;Caractère;10;N° d'index du RSA ;;2013;2015;;;;2013;2015;
T_MCOaaGV9;Table de passage en version de GHM V9;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;;2005;2008;;;;2005;2008;
T_MCOaaGV9;Table de passage en version de GHM V9;GV9_GHM;Caractère;6;GHM en V9;;2005;2008;;;;2005;2008;
T_MCOaaGV9;Table de passage en version de GHM V9;RSA_NUM;Caractère;10;N° d'index du RSA ;;2005;2008;;;;2005;2008;
T_MCOaaLACT;Fich sup lactarium;NBR_LLA_COL;Numérique;7;Nombre de litres de lait collecté;NON;2011;2015;;;;2010;;non
T_MCOaaLACT;Fich sup lactarium;QTE_LFC_CON_LIT;Numérique;7;Quantité de lait frais ou congelé consommé (en litres);NON;2010;2015;;;;2010;;non
T_MCOaaLACT;Fich sup lactarium;QTE_LFC_PRD_LIT;Numérique;7;Quantité de lait frais ou congelé produit (en litres);NON;2010;2015;;;;2010;;non
T_MCOaaLACT;Fich sup lactarium;QTE_LLY_CON_GR;Numérique;7;Quantité de lait lyophilisé consommé (en grammes);NON;2010;2015;;;;2010;;non
T_MCOaaLACT;Fich sup lactarium;QTE_LLY_PRD_GR;Numérique;7;Quantité de lait lyophilisé produit (en grammes);NON;2010;2015;;;;2010;;non
T_MCOaaMED;Fich comp medicament en sus;UCD_COD;Caractère;9;Code UCD;NON;2008;2015;;;;2008;;non
T_MCOaaMEDATU;Fich comp médicament soumis à autorisation temporaire d'utilisation;UCD_COD;Caractère;9;Code UCD;;2012;2015;;;;2012;;
T_MCOaaMEDTHROMBO;Fich comp Méd. thrombolytiques pour le traitement des AVC ischémiques ;UCD_COD;Caractère;9;Code UCD;;2012;2015;;;;2012;;
T_MCOaaSTC;Prise en charge;HOS_NN_MAM;Caractère;1;Hospitalisation d'un nouveau-né auprès de la mère;NON;2011;2015;;;;2006;;non
T_MCOaaSTC;Prise en charge;HOS_NN_MAM_CTL;Caractère;1;Nombre de litres de lait collecté;NON;2011;2015;;;;2006;;non
T_MCOaaSTC;Prise en charge;HOS_PLO;Caractère;1;Hospitalisation pour prélèvement d'organe;NON;2011;2015;;;;2006;;non
T_MCOaaSTC;Prise en charge;HOS_PLO_CTL;Caractère;1;Code retour contrôle « Hospitalisation pour prélèvement d'organe »;NON;2011;2015;;;;2006;;non
T_MCOaaSTC;Prise en charge;NIR_ANO_MAM;Caractère;32;N° anonyme mère-enfant;NON;2011;2015;;;;2006;;non
T_MCOaaSTC;Prise en charge;RNG_BEN;Caractère;3;Rang du bénéficiaire ;;2014;2015;;;;2006;;
T_MCOaaSTC;Prise en charge;RNG_BEN_CTL;Caractère;1;Code retour contrôle « Rang du bénéficiaire »;;2014;2015;;;;2006;;
T_MCOaaSTC;Prise en charge;RNG_NAI;Caractère;1;Rang de naissance ;;2014;2015;;;;2006;;
T_MCOaaSTC;Prise en charge;RNG_NAI_CTL;Caractère;1;Code retour contrôle « Rang de naissance »;;2014;2015;;;;2006;;
T_MCOaaSTC;Prise en charge;SEJ_MAM_CTL;Caractère;1;Code retour contrôle « N° administratif de séjour de la mère »;NON;2011;2015;;;;2006;;non
T_MCOaaUM;Unité médicale;DP_POS;Caractère;10;Position du DP;NON;2006;2008;"
Observations 2011 : ""DP"", ""DR"" ou rang DAS";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;ETA_NUM_GEO1;Caractère;9;Premier numéro FINESS géographique;;2012;2013;;;;2006;;
T_MCOaaUM;Unité médicale;ETA_NUM_GEO2;Caractère;9;Deuxième numéro FINESS géographique;;2012;2013;;;;2006;;
T_MCOaaUM;Unité médicale;IND_SRC;Caractère;1;Indicateur de SRC;NON;2009;2010;Observations 2010 : Certaines UM sont soumise à autorisation (ex:réa), le passage dans ces UM doivent être obligatoirement mentionnées (var missing ds 63% des cas);Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;PAR_NBR_SEJ;Numérique;;Durée séjour partielle;NON;2006;2010;;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;UM_TYP;Caractère;2;Type d'UM;NON;2006;2010;;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;VAL_PAR;Caractère;1;Valorisation partielle;NON;2006;2010;"
Observations 2011 : 1, 2, 3 ou 4";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;VAL_REA;Caractère;1;Valorisation réa;NON;2006;2010;"
Observations 2011 :  1=O/2=N";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9611_AM;Numérique;10;Valorisation AM actes menant dans le GHS 9611;NON;2011;2012;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9612_AM;Numérique;10;Valorisation AM actes menant dans le GHS 9612;NON;2011;2012;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9624_AM;Numérique;10;Valorisation AM actes menant dans le GHS 9624;NON;2011;2013;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_FJS_AME;Numérique;10;Valorisation Forfait Journalier de Sortie (uniquement pour les séjours AME);;2012;2013;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_IVGFJS_AM;Numérique;10;Valorisation Forfait Journalier de Sortie (uniquement pour les séjours AME);NON;2011;2014;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_TJP20_AME;Numérique;10;Valorisation 20% TJP (uniquement pour les séjours AME);;2012;2013;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;NB_9611;Numérique;5;Nombre d’actes menant dans le GHS 9611;NON;2011;2012;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;NB_9612;Numérique;5;Nombre d’actes menant dans le GHS 9612;NON;2011;2012;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;NB_9624;Numérique;5;Nombre d’actes menant dans le GHS 9624;NON;2011;2013;;;;2011;;non
T_SUPaaALD;Alternatives à la dialyse (extension de fichier .ald);ANN_MOI;Date;;Mois et année;;2007;2009;;;;2007;2009;
T_SUPaaALD;Alternatives à la dialyse (extension de fichier .ald);ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;;2007;2009;;;;2007;2009;
T_SUPaaALD;Alternatives à la dialyse (extension de fichier .ald);FIC_TYP;Numérique;3;Type de fichier;;2007;2009;;;;2007;2009;
T_SUPaaALD;Alternatives à la dialyse (extension de fichier .ald);NBR_REA_EAL;Numérique;8;Nombre réalisé en activité libérale;;2007;2009;;;;2007;2009;
T_SUPaaALD;Alternatives à la dialyse (extension de fichier .ald);NBR_REA_HAL;Numérique;8;Nombre réalisé hors activité libérale;;2007;2009;;;;2007;2009;
T_SUPaaALD;Alternatives à la dialyse (extension de fichier .ald);PRS_COD;Caractère;9;Code Prestation;;2007;2009;;;;2007;2009;
T_SUPaaATU;Passage aux urgences (extension de fichier .atu) ;ANN_MOI;Date;;Mois et année;NON;2007;2009;;;;2007;2009;non
T_SUPaaATU;Passage aux urgences (extension de fichier .atu) ;AUT_TYP;Caractère;6;Type d'autorisation;NON;2007;2009;"
Observations 2011 : Code : AUT_TYP : POSU  >>Pôle Opérationnel Spécialisé d'Urgence , SAU >>Service d'Accueil des Urgences, UPATOU >>Unité de Proximité, d'Accueil, de Traitement et d'Orientation des Urgences";;;2007;2009;non
T_SUPaaATU;Passage aux urgences (extension de fichier .atu) ;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2007;2009;;;;2007;2009;non
T_SUPaaATU;Passage aux urgences (extension de fichier .atu) ;ETA_NUM_GEO;Caractère;9;Premier numéro FINESS géographique;NON;2007;2009;;;;2007;2009;non
T_SUPaaATU;Passage aux urgences (extension de fichier .atu) ;FIC_TYP;Numérique;3;Type de fichier;NON;2007;2009;;;;2007;2009;non
T_SUPaaATU;Passage aux urgences (extension de fichier .atu) ;NBR_HOS;Numérique;8;Nombres d'hospitalisations;NON;2007;2009;;;;2007;2009;non
T_SUPaaATU;Passage aux urgences (extension de fichier .atu) ;NBR_PAS;Numérique;8;Nombre de passages total;NON;2007;2009;;;;2007;2009;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);ACT_COD;Caractère;4;Code acte;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);ANN_MOI;Date;;Mois et année;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);FIC_TYP;Numérique;3;Type de fichier;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_AUT_ETP;Numérique;10;Nombre réalisé pour un autre établissement public;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_CON_EXT;Numérique;10;Nombre réalisé pour consultants externes;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_FAC_AUT_ETP;Numérique;10;Nombre facturé pour un autre établissement public;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_FAC_CON_EXT;Numérique;10;Nombre facturé pour consultants externes;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_FAC_INC_DEM;Numérique;10;Nombre facturé autre ou demandeur inconnu;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_FAC_PHE;Numérique;10;Nombre facturé pour patients hospitalisés au sein de l’établissement;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_FAC_SEC_LIB;Numérique;10;Nombre facturé  émanant du secteur libéral;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_FAC_TOT;Numérique;10;Nombre total facturé;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_INC_DEM;Numérique;10;Nombre réalisé autre ou demandeur inconnu;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_PHE;Numérique;10;Nombre réalisé pour  patients hospitalisés au sein de l’établissement;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_REA_TOT;Numérique;10;Nombre total réalisé;NON;2009;2010;;;;2009;2010;non
T_SUPaaBPHN;B et P hors nomenclature (extension de fichier .bphn);NBR_SEC_LIB;Numérique;10;Nombre réalisé émanant du secteur libéral;NON;2009;2010;;;;2009;2010;non
T_SUPaaDMI;Dispositifs médicaux implantables (extension de fichier .dmi);ANN_MOI;Date;;Mois et année;NON;2007;2009;;un enregistrement par eta_num et LPP_COD;;2007;2009;non
T_SUPaaDMI;Dispositifs médicaux implantables (extension de fichier .dmi);ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2007;2009;;un enregistrement par eta_num et LPP_COD;;2007;2009;non
T_SUPaaDMI;Dispositifs médicaux implantables (extension de fichier .dmi);FIC_TYP;Numérique;3;Type de fichier;NON;2007;2009;;un enregistrement par eta_num et LPP_COD;;2007;2009;non
T_SUPaaDMI;Dispositifs médicaux implantables (extension de fichier .dmi);LPP_COD;Caractère;7;Code LPP (attention blanc devant);NON;2007;2009;;un enregistrement par eta_num et LPP_COD;;2007;2009;non
T_SUPaaDMI;Dispositifs médicaux implantables (extension de fichier .dmi);LPP_NBR;Numérique;8;Nombre de LPP posés;NON;2007;2009;;un enregistrement par eta_num et LPP_COD;;2007;2009;non
T_SUPaaDMI;Dispositifs médicaux implantables (extension de fichier .dmi);MOY_PRI;Numérique;8;Prix moyen;NON;2007;2009;;un enregistrement par eta_num et LPP_COD;;2007;2009;non
T_SUPaaFFM;Forfait petit matériel (extension de fichier .ffm);ANN_MOI;Date;;Mois et année;NON;2007;2009;;un enregistrement par établissement et par mois;;2007;2009;non
T_SUPaaFFM;Forfait petit matériel (extension de fichier .ffm);ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2007;2009;;un enregistrement par établissement et par mois;;2007;2009;non
T_SUPaaFFM;Forfait petit matériel (extension de fichier .ffm);FIC_TYP;Numérique;3;Type de fichier;NON;2007;2009;;un enregistrement par établissement et par mois;;2007;2009;non
T_SUPaaFFM;Forfait petit matériel (extension de fichier .ffm);NBR_TOT;Numérique;8;Nombre total réalisé;NON;2007;2009;;un enregistrement par établissement et par mois;;2007;2009;non
T_SUPaaIVG;IVG (extension de fichier .ivg);ANN_MOI;Date;;Mois et année;NON;2007;2009;;un enregistrement par ETA_NUM||ANN_MOI||PRS_IVG;;2007;2009;non
T_SUPaaIVG;IVG (extension de fichier .ivg);ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2007;2009;;un enregistrement par ETA_NUM||ANN_MOI||PRS_IVG;;2007;2009;non
T_SUPaaIVG;IVG (extension de fichier .ivg);FIC_TYP;Numérique;3;Type de fichier;NON;2007;2009;;un enregistrement par ETA_NUM||ANN_MOI||PRS_IVG;;2007;2009;non
T_SUPaaIVG;IVG (extension de fichier .ivg);NBR_IVG;Numérique;8;Nombre total réalisé;NON;2007;2009;;un enregistrement par ETA_NUM||ANN_MOI||PRS_IVG;;2007;2009;non
T_SUPaaIVG;IVG (extension de fichier .ivg);PRS_IVG;Caractère;5;Code prestation IVG;NON;2007;2009;;un enregistrement par ETA_NUM||ANN_MOI||PRS_IVG;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);ANN_MOI;Date;;Mois et année;NON;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);DER_ACH_PRI;Numérique;8;Dernier prix d'achat;NON;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);FIC_TYP;Numérique;3;Type de fichier;NON;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);MOY_PRI;Numérique;8;Prix moyen;NON;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);NBR_ETH_UCD;Numérique;8;Nombre d'UCD dispensées au titre des essais thérapeutiques;NON;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);NBR_TOT_UCD;Numérique;8;Nombre d'UCD dispensées totales;NON;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_SUPaaMON;Molécules onéreuses (extension de fichier .mon);UCD_COD;Caractère;9;Code UCD;NON;2007;2009;;un enregistrement par eta_num et UCD_COD;;2007;2009;non
T_MCOaaSUP_BPHNC;Fich sup BP HN etb demandeur;MNT_BHN_LAB_PRI;Numérique;10,2;Montant total de BHN payés à un laboratoire privé ou un cabinet (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_RIHN_LAB_PRI";;;2010;;
T_MCOaaSUP_BPHNC;Fich sup BP HN etb demandeur;MNT_BHN_ETB_EXDG;Numérique;10,2;Montant total de BHN payés à un établissement de santé - ex-DG ou ex-OQN - (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_RIHN_ETB_EXDG";;;2010;;
T_MCOaaSUP_BPHNC;Fich sup BP HN etb demandeur;MNT_PHN_LAB_PRI;Numérique;10,2;Montant total de PHN payés à un laboratoire privé ou un cabinet (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_LC_LAB_PRI";;;2010;;
T_MCOaaSUP_BPHNC;Fich sup BP HN etb demandeur;MNT_PHN_ETB_EXDG;Numérique;10,2;Montant total de PHN payés à un établissement de santé - ex-DG ou ex-OQN - (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_LC_ETB_EXDG";;;2010;;
T_MCOaaSUP_BPHNP;Fich sup BP HN etb producteur;MNT_BHN_LAB_PRI;Numérique;10,2;Montant total de BHN facturés à l'encontre d'un laboratoire privé ou d'un cabinet (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_RIHN_LAB_PRI";;;2010;;
T_MCOaaSUP_BPHNP;Fich sup BP HN etb producteur;MNT_BHN_ETB_EXDG;Numérique;10,2;Montant total de BHN facturés à l'encontre d'un établissement de santé ex-DG (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_RIHN_ETB_EXDG";;;2010;;
T_MCOaaSUP_BPHNP;Fich sup BP HN etb producteur;MNT_BHN_ETB_EXOQN;Numérique;10,2;Montant total de BHN facturés à l'encontre d'un établissement de santé ex-OQN (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_RIHN_ETB_EXOQN";;;2010;;
T_MCOaaSUP_BPHNP;Fich sup BP HN etb producteur;MNT_PHN_LAB_PRI;Numérique;10,2;Montant total de PHN facturés à l'encontre d'un laboratoire privé ou d'un cabinet (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_LC_LAB_PRI";;;2010;;
T_MCOaaSUP_BPHNP;Fich sup BP HN etb producteur;MNT_PHN_ETB_EXDG;Numérique;10,2;Montant total de PHN facturés à l'encontre d'un établissement de santé ex-DG (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_LC_ETB_EXDG";;;2010;;
T_MCOaaSUP_BPHNP;Fich sup BP HN etb producteur;MNT_PHN_ETB_EXOQN;Numérique;10,2;Montant total de PHN facturés à l'encontre d'un établissement de santé ex-OQN (en centimes d'euro);;2010;2016;"
Observations 2017 : remplacée par MNT_LC_ETB_EXOQN";;;2010;;
T_MCOaaGV11G;Table de passage en version de GHM à partir de mars de l'année;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;;2014;2016;"
Observations 2017 : version de mars de l'année";;;2014;2016;
