"nom_table";"TEC_COL";"TDM_NAT_AFF";"CCA_CPL_COD";"CPT_COP_NUM";"PRS_NAT";"PRS_NAT_CB2";"PRS_NAT_LIB";"PRS_NAT_TDM";"PRS_NAT_STA";"NAT_SOI_TOP";"NAT_CPL_ACT";"PRN_AID_TOP";"PRS_SPP_TOP";"TOP_SNI";"TYA_COD";"CEL_TYP";"TOP_PRS_SOI";"PRS_NAT_RGT";"TOP_TRF_OPP"
"IR_NAT_V";0;9;NA;NA;1156;"CCO";"CONT. CAS COT.SOC.";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1157;"TCP";"Acte de téléconsultation";99;99;1;0;1;NA;1;"Z";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1158;"TEP";"Acte de télé expertise";99;99;1;0;1;NA;1;"Z";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1159;"RNO";"renouvellement d'optique";99;99;1;0;1;NA;1;"C";"20";0;1;0
"IR_NAT_V";0;9;NA;NA;1160;"IAS";"INVESTISSEMENT ACTIVITE SAISONNIERE";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1161;"CPS";"COMPLEMENT PRATIQUE SAISONNIERE";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1162;"RCM";"REMUNERATION DES PRATICIENS TERRITORIAUX DE MEDECINE AMBULATOIRE";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1163;"KIT";"REMUNERATION DEPISTAGE DU CANCER COLORECTAL";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1164;"TLC";"TÉLÉ CONSULTATION - ALD ET / OU EHPAD";99;99;1;0;1;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1165;"TLE";"TÉLÉ EXPERTISE - ALD ET/OU EHPAD";99;99;1;0;0;NA;1;"Z";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1166;"TEC";"FORFAIT COMPLÉMENTAIRE TÉLÉ EXPERTISE";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1167;"NRD";"VERSEMENT DE PENALITE DE RETARD AMO";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1168;"CCP";"CONSULTATION DE CONTRACEPTION ET PREVENTION";99;99;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1169;"RCD";"REMUNERATION POUR CERTIFICAT DE DECES";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1170;"DHE";"PEC EXCEPTIONNELLE DÉPASSEMENT HONORAIRE";99;99;1;0;0;NA;1;"Z";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1171;"CSR";"RÉMUNÉRATION MÉDECIN TRAITANT CENTRES DE SANTÉ";99;99;1;0;0;NA;0;"Z";"20";0;0;NA
"IR_NAT_V";0;9;NA;NA;1172;"TSA";"TELESURVEILLANCE : PS EFFECTUANT L'ACCOMPAGNEMENT";99;99;1;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1173;"MTF";"FORFAIT PATIENTELE MEDECIN TRAITANT";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1174;"TSM";"TELESURVEILLANCE : MEDECIN TELESURVEILLANT";99;99;1;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1175;"DHT";"PEC EXCEPTIONNELLE DEPASSEMENT HONORAIRE TP";99;99;1;0;0;NA;1;"Z";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1176;"COI";"CONTRAT INDIVIDUEL EMBAUCHE - AVANCE";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1177;"AFC";"AIDE FINANCIERE MATERNITE PATERNITE ADOPTION";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1178;"P6P";"FORFAIT STRUCT. MEDECIN";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1179;"R6P";"FORFAIT STRUCT. MEDECIN COMPLEMENT";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1180;"P5P";"ROSP MT ENFANT";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1181;"R5P";"ROSP MT ENFANT COMPLEMENT";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1182;"PTM";"REMUNERATION OPTAM";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1183;"CTM";"CONTESTATION OPTAM";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1184;"COS";"CONTRAT INDIVIDUEL EMBAUCHE - SOLDE";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1185;"RNB";"MURAINE - PAIEMENT DU BONUS ANNUEL";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1186;"COC";"CONTRAT INDIVIDUEL EMBAUCHE   OBJECTIFS COMPLEMENTAIRES";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;2205;"";"CCAA : CENTRE DE CURE AMBULATOIRE EN ALCOOLOGIE";10;6;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2206;"VIH";"VIH";10;6;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2211;"PJ";"FRAIS DE SEJOUR";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2212;"PMS";"MAJORATION PMSI";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2213;"PJE";"FRAIS DE SEJOUR IME";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2214;"SGJ";"SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SEJOUR NON REMBOURSABLE (CNMSS)";10;99;0;0;1;NA;0;"Z";"20";0;0;NA
"IR_NAT_V";0;9;29;NA;2215;"DSJ";"SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SEJOUR REMBOURSABLE (CNMSS)";10;99;0;1;0;NA;0;"Z";"20";0;0;NA
"IR_NAT_V";0;0;13;NA;2221;"SHO";"SUPPLEMENT CHAMBRE PARTICULIERE";10;5;0;1;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2222;"SSM";"SUPPLEMENT POUR SURVEILLANCE DU MALADE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2223;"HNN";"FRAIS D  HOSPITALISATION DU NOUVEAU-NE DONNANT LIEU A FACTURATION EN SUPPLEMENT DE L  HOSPITALISATION DE LA MERE EN MAISON DE REPOS";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;13;NA;2224;"SCH";"SUPPLEMENT POUR  CHAMBRE CHAUDE";10;5;0;1;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;13;NA;2225;"SIN";"SUPPLEMENT POUR INCUBATEUR";10;5;0;1;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;13;NA;2226;"SPB";"SUPPLEMENT POUR CHAMBRE PLOMBEE";10;5;0;1;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;13;NA;2227;"SAP";"SUPPLEMENT POUR ALIMENTATION PARENTERALE";10;5;0;1;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2229;"FNN";"FORFAIT PRISE EN CHARGE DU NOUVEAU NE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2230;"PJL";"PRIX DE JOURNEE REGIME LOCAL";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2231;"PHJ";"FORFAIT PHARMACEUTIQUE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2232;"FTO";"FORFAIT TRANSPLANTATION D  ORGANE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2234;"ENT";"FORFAIT D  ENTREE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2235;"ANP";"FORFAIT D  ACTIVITE NON PROGRAMMEE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2236;"FCO";"FORFAIT CONSOMMABLE CARDIOLOGIE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2237;"PJC";"PART COMPLEMENTAIRE AIDE MEDICALE ETAT (REGULARISATION CMU COMPLEMENTAIRE)";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2238;"ATU";"FORFAIT D ACCUEIL ET DE TRAITEMENT DES URGENCES";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2239;"FAU";"FORFAIT ANNUEL D URGENCE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2240;"TJC";"TARIF JOURNALIER COMPLEMENTAIRE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2241;"FSO";"FRAIS DE SALLE D  OPERATION";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2242;"ARE";"FRAIS D  ANESTHESIE ET REANIMATION";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2243;"FE";"FRAIS D  ENVIRONNEMENT";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2244;"I02";"Forfait Innovation ARGUS II";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2245;"FST";"FRAIS DE SALLE D  ACCOUCHEMENT";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2246;"FSG";"FRAIS DE SALLE D  ACCOUCHEMENT MULTIPLE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2247;"FSY";"FORFAIT PSYCHIATRIE  DE SECURITE - HOSPITALISATION AVEC HEBERGEMENT";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2248;"I01";"Forfait Innovation HIFU";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2249;"FAI";"FORFAIT ACTIVITE ISOLE";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2250;"FJC";"FORFAIT JOURNALIER AIDE MEDICALE (REGULARISATION CMU COMPLEMENTAIRE)";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;12;NA;2251;"FJ";"FORFAIT JOURNALIER";10;5;0;1;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2252;"FJA";"FORFAIT JOURNALIER DE SORTIE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2257;"FJO";"FJ TRANSPLANTATION ORGANES";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2258;"FSJ";"FORFAIT DE SOINS JOURNALIER";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2259;"";"SAISIE MANUELLE DES SEJOURS POUR LEQUELS LE FJ EST SUPERIEUR AU TM";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;9;NA;NA;2260;"HPC";"FORFAIT HOPITAL PROXIMITE COMPLEMENTAIRE";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2261;"FA1";"FORFAIT ACCUEIL DU PATIENT N 1";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2262;"FA2";"FORFAIT ACCUEIL DU PATIENT N 2";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2263;"IFQ";"FORFAIT IFAQ";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2264;"IFZ";"FORFAIT IFAQ SSR";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;9;NA;NA;2265;"DMA";"DOTATION MODULEE A L'ACTIVITE";10;99;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2271;"AS1";"FORFAIT HPT GROUPE 1";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2272;"AS2";"FORFAIT HPT GROUPE 1.2";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2273;"AS3";"FORFAIT HPT 15 %";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2274;"AS4";"FORFAIT HPT GROUPE 2 + FAS1";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2275;"AS5";"FORFAIT HPT GROUPE 2 + FAS2";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;16;NA;2282;"PAT";"PARTICIPATION ASSURE TRANSITOIRE";10;5;1;1;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;16;NA;2283;"PAH";"PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (CMU + AME)";10;5;0;1;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;16;NA;2284;"PAJ";"PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (REGIME LOCAL)";10;5;0;1;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;16;NA;2285;"PAS";"PARTICIPATION ASSURE SUR SEJOUR";10;5;0;1;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2311;"FNO";" FORFAIT DE SEANCE DE SOINS SANS OXYGENE";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2312;"FOC";" FORFAIT POUR INSUFFISANCE RESPIRATOIRE AVEC OXYGENE EXTRACTEUR";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2313;"FOB";" FORFAIT POUR INSUFFISANCE RESPIRATOIRE AVEC OXYGENE BOUTEILLE";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2314;"FOL";" FORFAIT POUR INSUFFISANCE RESPIRATOIRE AVEC OXYGENE LIQUIDE";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2315;"PPC";" APPAREILLAGE VENTILATION PRESSION POSITIVE CONTINUE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2321;"FPA/FS";"FORFAIT - LONG SEJOUR PERSONNES AGEES";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2331;"SNS";"RADIUMTHERAPIE ET CHIMIOTHERAPIE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2332;"RF/SNS";"READAPTATION FONCTIONNELLE";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2333;"RP/FS";"REEDUCATION PROFESSIONNELLE";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2334;"FSE/SNS";"SEANCE D  HEMODIALYSE";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2335;"FP";"FORFAIT DE PANSEMENT";10;5;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;2336;"SNS";"FORFAIT POUR CONSULTATION EN CENTRE MEDICO-PSYCHO PEDAGOGIQUE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2337;"SD";"SEANCE DE DIAGNOSTIC";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2338;"FFM";"FORFAIT PETIT MATERIEL";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2339;"FS/SNS";"AUTRES FORFAITS DIVERS (Y COMPRIS NUTRITION ENTERALE A DOMICILE)";10;5;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2341;"SFC";"SUPPLEMENT AU FORFAIT CHIMIOTHERAPIE";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2342;"RGD";"FORFAIT POUR GARDE DE DEBUT DE NUIT EN ETABLIS. PRIVE";10;5;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;2343;"RGN";"FORFAIT POUR GARDE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE";10;5;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;2344;"FPG";"FORFAIT DE GARDE NUIT ET FERIE EN ETABLIS. PRIVE";10;5;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;2345;"RAN";"FORFAIT POUR ASTREINTE DE DEBUT DE NUIT EN ETABLIS. PRIVE";10;5;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;2346;"RAG";"FORFAIT POUR ASTREINTE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE";10;5;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;2347;"FPA";"FORFAIT D'ASTREINTE NUIT ET FERIE EN ETABLIS. PRIVE";10;5;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;1;NA;NA;2351;"FTN";"FORFAIT TECHNIQUE NORMAL IRMN -SCANNERS";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2352;"FTR";"FORFAIT TECHNIQUE REDUIT IRMN -SCANNERS";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2353;"FTS";"FORFAIT TECHNIQUE SCANNER (SPP expo amiante)";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2354;"FTG";"FORFAIT TECHNIQUE TOMOGRAPHIE";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2355;"N01";"FORFAIT CONCOMMABLE MEDECINE NUCLEAIRE 01";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2356;"N02";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 02";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2357;"N03";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 03";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2358;"N04";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 04";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2359;"N05";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 05";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2360;"N06";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 06";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2361;"N07";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 07";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2362;"N08";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 08";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2363;"N09";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 09";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2364;"N10";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 10";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2365;"N11";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 11";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2366;"N12";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 12";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2367;"N13";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 13";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2368;"N14";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 14";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2369;"N15";"FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 15";10;5;1;0;0;1;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2371;"G1";"TARIF SOINS GIR 1 ET 2";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2372;"G2";"TARIF SOINS GIR 3 ET 4";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2373;"G3";"TARIF SOINS GIR 5 ET 6";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2380;"PY0";"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 3 à 4H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2381;"PY1";"FORFAIT PSYCHIATRIE SEANCE IND, 1 INTERVENANT 3 à 4H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2382;"PY2";"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANTS 3 à 4H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2383;"PY3";"FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 3 à 4H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2384;"PY4";"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 6 à 8H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2385;"PY5";"FORFAIT PSYCHIATRIE SEANCE IND. 1 INTERVENANT 6 à 8H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2386;"PY6";"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANT 6 à 8H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2387;"PY7";"FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 6 à 8H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2388;"PY8";"FORFAIT PSYCHIATRIE DE SECURITE HOSPITALISATION SANS HEBERGEMENT";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2389;"PY9";"PRISE EN CHARGE DE NUIT POUR UNE DUREE ENTRE 8 ET 12H";10;5;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;1;NA;NA;2391;"FR2";"FORFAIT TECHNIQUE TARIF REDUIT N°2";10;5;1;0;0;1;0;"Z";"";0;0;NA
"IR_NAT_V";0;1;NA;NA;2392;"FR3";"FORFAIT TECHNIQUE TARIF REDUIT N°3";10;5;1;0;0;1;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;2411;"IG";"INTERVENTION IVG";10;11;1;0;0;NA;1;"T";"20";0;18;1
"IR_NAT_V";0;0;NA;NA;2412;"IGA";"ANESTHESIE GENERALE";10;11;1;0;0;NA;1;"T";"20";0;18;1
"IR_NAT_V";0;0;NA;NA;2413;"IGB";"INVESTIGATIONS BIOLOGIQUES";10;11;1;0;0;NA;1;"Z";"20";0;18;NA
"IR_NAT_V";0;0;NA;NA;2414;"IC";"CONSULTATION IVG";10;11;1;0;0;NA;1;"C";"20";0;18;1
"IR_NAT_V";0;0;NA;NA;2415;"IGM";"MEDICAMENTS: MIFEYGINE";10;11;1;0;0;NA;1;"Z";"21";0;5;NA
"IR_NAT_V";0;0;NA;NA;2416;"IGP";"MEDICAMENTS: PROSTAGLANDINES";10;11;1;0;0;NA;1;"Z";"21";0;5;NA
"IR_NAT_V";0;0;NA;NA;2417;"IVB";"VERIFICATION BIOLOGIQUE";10;11;1;0;0;NA;1;"Z";"20";0;18;NA
"IR_NAT_V";0;0;NA;NA;2418;"IVE";"VERIFICATION ECHOGRAPHIQUE";10;11;1;0;0;NA;1;"Z";"20";0;18;1
"IR_NAT_V";0;0;NA;NA;2419;"IMD";"FORFAIT INTERVENTION AMBULATOIRE";10;11;0;0;0;NA;0;"Z";"22";0;0;NA
"IR_NAT_V";0;0;NA;NA;2420;"IMI";"FORFAIT INTERVENTION DUREE < OU = 12 H PRIVE MEDIC";10;11;0;0;0;NA;1;"Z";"22";0;18;NA
"IR_NAT_V";0;0;NA;NA;2421;"AMD";"INTERVENTION + ANESTHESIE AMBULATOIRE";10;11;0;0;0;NA;0;"Z";"22";0;0;NA
