"nom_table";"TEC_COL";"ALD_030_COD";"CAT_CIM_COD";"CIM_COD";"CIM_LIB";"VER_CPT_COD";"VER_CPT_DTE";"CAT_TUM_COD";"CPT_COP_NUM"
"IR_CIM_V";0;99;"R47";"R470";"Dysphasie et aphasie";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R47";"R471";"Dysarthrie et anarthrie";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R47";"R478";"Troubles du langage, autres et non précisés";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R48";"R48";"Dyslexie et autres troubles de la fonction symbolique, non classés ailleurs";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R48";"R480";"Dyslexie et alexie";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R48";"R481";"Agnosie";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R48";"R482";"Apraxie";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R48";"R488";"Troubles de la fonction symbolique, autres et non précisés";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R49";"R49";"Troubles de la voix";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R49";"R490";"Dysphonie";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R49";"R491";"Aphonie";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R49";"R492";"Hypernasalité et hyponasalité";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"R49";"R498";"Troubles de la voix, autres et non précisés";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T220";"Brûlure de l'épaule et du membre supérieur, sauf poignet et main, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T221";"Brûlure du premier degré de l'épaule et du membre supérieur, sauf poignet et main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T222";"Brûlure du second degré de l'épaule et du membre supérieur, sauf poignet et main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T223";"Brûlure du troisième degré de l'épaule et du membre supérieur, sauf poignet et main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T224";"Corrosion de l'épaule et du membre supérieur, sauf poignet et main, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T225";"Corrosion du premier degré de l'épaule et du membre supérieur, sauf poignet et main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T226";"Corrosion du second degré de l'épaule et du membre supérieur, sauf poignet et main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T22";"T227";"Corrosion du troisième degré de l'épaule et du membre supérieur, sauf poignet et main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T23";"Brûlure et corrosion du poignet et de la main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T230";"Brûlure du poignet et de la main, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T231";"Brûlure du premier degré du poignet et de la main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T232";"Brûlure du second degré du poignet et de la main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T233";"Brûlure du troisième degré du poignet et de la main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T234";"Corrosion du poignet et de la main, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T235";"Corrosion du premier degré du poignet et de la main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T236";"Corrosion du second degré du poignet et de la main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T23";"T237";"Corrosion du troisième degré du poignet et de la main";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T24";"Brûlure et corrosion de la hanche et du membre inférieur, sauf cheville et pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T240";"Brûlure de la hanche et du membre inférieur, sauf cheville et pied, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T241";"Brûlure du premier degré de la hanche et du membre inférieur, sauf cheville et pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T242";"Brûlure du second degré de la hanche et du membre inférieur, sauf cheville et pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T243";"Brûlure du troisième degré de la hanche et du membre inférieur, sauf cheville et pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T244";"Corrosion de la hanche et du membre inférieur, sauf cheville et pied, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T245";"Corrosion du premier degré de la hanche et du membre inférieur, sauf cheville et pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T246";"Corrosion du second degré de la hanche et du membre inférieur, sauf cheville et pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T24";"T247";"Corrosion du troisième degré de la hanche et du membre inférieur, sauf cheville et pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T25";"Brûlure et corrosion de la cheville et du pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T250";"Brûlure de la cheville et du pied, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T251";"Brûlure du premier degré de la cheville et du pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T252";"Brûlure du second degré de la cheville et du pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T253";"Brûlure du troisième degré de la cheville et du pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T254";"Corrosion de la cheville et du pied, degré non précisé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T255";"Corrosion du premier degré de la cheville et du pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T256";"Corrosion du second degré de la cheville et du pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T25";"T257";"Corrosion du troisième degré de la cheville et du pied";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T26";"Brûlure et corrosion limitées à l'oeil et ses annexes";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T260";"Brûlure de la paupière et de la région périoculaire";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T261";"Brûlure de la cornée et du sac conjonctival";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T262";"Brûlure provoquant la rupture et la destruction du globe oculaire";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T263";"Brûlure d'autres parties de l'oeil et de ses annexes";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T264";"Brûlure de l'oeil et de ses annexes, partie non précisée";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T265";"Corrosion de la paupière et de la région périoculaire";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T266";"Corrosion de la cornée et du sac conjonctival";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T267";"Corrosion provoquant la rupture et la destruction du globe oculaire";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T268";"Corrosion d'autres parties de l'oeil et de ses annexes";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T26";"T269";"Corrosion de l'oeil et de ses annexes, partie non précisée";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T27";"Brûlure et corrosion des voies respiratoires";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T270";"Brûlure du larynx et de la trachée";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T271";"Brûlure comprenant le larynx et la trachée avec les poumons";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T272";"Brûlure d'autres parties des voies respiratoires";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T273";"Brûlure des voies respiratoires, partie non précisée";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T274";"Corrosion du larynx et de la trachée";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T275";"Corrosion comprenant la larynx et la trachée avec les poumons";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T276";"Corrosion d'autres parties des voies respiratoires";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T27";"T277";"Corrosion des voies respiratoires, partie non précisée";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T28";"Brûlure et corrosion d'autres organes internes";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T280";"Brûlure de la bouche et du pharynx";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T281";"Brûlure de l'oesophage";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T282";"Brûlure d'autres parties des voies digestives";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T283";"Brûlure des organes génito-urinaires internes";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T284";"Brûlure des organes internes, autres et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T285";"Corrosion de la bouche et du pharynx";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T286";"Corrosion de l'oesophage";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T287";"Corrosion d'autres parties des voies digestives";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T288";"Corrosion des organes génito-urinaires internes";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T28";"T289";"Corrosion des organes internes, autres et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"T29";"T29";"Brûlures et corrosions de parties multiples du corps";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V89";"V899";"Personne blessée dans un accident avec un véhicule, sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V90";"Accident de bateau entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V900";"Accident de navire marchand entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V901";"Accident de paquebot entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V902";"Accident de bateau de pêche entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V903";"Accident d'autres embarcations à moteur entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V904";"Accident de bateau à voiles entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V905";"Accident de canoë ou kayak entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V906";"Accident de canot pneumatique (sans moteur) entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V907";"Accident de ski nautique entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V908";"Accident d'autres embarcations sans moteur entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V90";"V909";"Accident d'embarcation non précisée entraînant la noyade et la submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V91";"Accident de bateau provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V910";"Accident de navire marchand provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V911";"Accident de paquebot provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V912";"Accident de bateau de pêche provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V913";"Accident d'autres embarcations à moteur provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V914";"Accident de bateau à voiles provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V915";"Accident de canoë ou Kayak provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V916";"Accident de canot pneumatique (sans moteur) provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V917";"Accident de ski nautique provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V918";"Accident d'autres embarcations sans moteur provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V91";"V919";"Accident d'embarcation non précisée provoquant d'autres lésions traumatiques";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V92";"Noyade et submersion durant un transport par eau, sans accident de bateau";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V920";"Noyade et submersion durant un transport par eau impliquant un navire marchand, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V921";"Noyade et submersion durant un transport par eau impliquant un paquebot, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V922";"Noyade et submersion durant un transport par eau impliquant un bateau de pêche, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V923";"Noyade et submersion durant un transport par eau impliquant d'autres embarcations à moteur, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V924";"Noyade et submersion durant un transport par eau impliquant un bateau à voiles, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V925";"Noyade et submersion durant un transport par eau impliquant un canoë ou kayak, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V926";"Noyade et submersion durant un transport par eau impliquant un canot pneumatique, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V927";"Noyade et submersion durant un transport par eau impliquant un ski nautique, sans accident de bateau";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V928";"Noyade et submersion durant un transport par eau impliquant d'autres embarcations sans moteur, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V92";"V929";"Noyade et submersion durant un transport par eau impliquant une embarcation non précisée, sans accident";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V93";"Accident à bord d'un bateau, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V930";"Accident à bord d'un navire marchand, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V931";"Accident à bord d'un paquebot, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V932";"Accident à bord d'un bateau de pêche, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V933";"Accident à bord d'autres embarcations à moteur, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V934";"Accident à bord d'un bateau à voiles, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V935";"Accident à bord d'un canoë ou kayak, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V936";"Accident à bord d'un canot pneumatique (sans moteur), sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V937";"Accident à bord d'un ski nautique (sans moteur), sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V938";"Accident à bord d'autres embarcations sans moteur, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V93";"V939";"Accident à bord d'une embarcation non précisée, sans accident du bateau, ne causant ni noyade ni submersion";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V94";"Accidents de transport par eau, autres et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V940";"Accident de transport par eau impliquant un navire marchand, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V941";"Accident de transport par eau impliquant un paquebot, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V942";"Accident de transport par eau impliquant un bateau de pêche, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V943";"Accident de transport par eau impliquant d'autres embarcations à moteur, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V944";"Accident de transport par eau impliquant un bateau à voiles, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V945";"Accident de transport par eau impliquant un canoë ou kayak, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V946";"Accident de transport par eau impliquant un canot pneumatique, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V947";"Accident de transport par eau impliquant un ski nautique, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V948";"Accident de transport par eau impliquant d'autres embarcations sans moteur, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V94";"V949";"Accident de transport par eau impliquant une embarcation non précisée, autre et sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V95";"Accident d'aéronef à moteur dans lequel un occupant est blessé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V950";"Accident d'hélicoptère blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V951";"Accident de planeur à moteur, ultra léger motorisé (ULM) blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V952";"Accident d'autres aéronefs privés à voilure fixe blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V953";"Accident d'aéronef commercial à voilure fixe blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V954";"Accident de vaisseau spatial blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V958";"Autres accidents d'aéronef blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V95";"V959";"Accident d'aéronef, sans précision, blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V96";"V96";"Accident d'aéronef sans moteur dans lequel un occupant est blessé";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V96";"V960";"Accident de ballon blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V96";"V961";"Accident de deltaplane blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"V96";"V962";"Accident de planeur (sans moteur) blessant un occupant";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W36";"W364";"Explosion et éclatement d'une bouteille de gaz, rue ou route";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W36";"W365";"Explosion et éclatement d'une bouteille de gaz, zone de commerce";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W36";"W366";"Explosion et éclatement d'une bouteille de gaz, local industriel et chantier";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W36";"W367";"Explosion et éclatement d'une bouteille de gaz, exploitation agricole";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W36";"W368";"Explosion et éclatement d'une bouteille de gaz, autres lieux précisés";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W36";"W369";"Explosion et éclatement d'une bouteille de gaz, lieu sans précision";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W37";"Explosion et éclatement de pneumatique ou de tuyau sous pression";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W370";"Explosion et éclatement de pneumatique ou de tuyau sous pression, domicile";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W371";"Explosion et éclatement de pneumatique ou de tuyau sous pression, établissement collectif";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W372";"Explosion et éclatement de pneumatique ou de tuyau sous pression, école et lieu public";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W373";"Explosion et éclatement de pneumatique ou de tuyau sous pression, lieu de sport";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W374";"Explosion et éclatement de pneumatique ou de tuyau sous pression, rue ou route";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W375";"Explosion et éclatement de pneumatique ou de tuyau sous pression, zone de commerce";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W376";"Explosion et éclatement de pneumatique ou de tuyau sous pression, local industriel et chantier";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W377";"Explosion et éclatement de pneumatique ou de tuyau sous pression, exploitation agricole";"V8.0";"02JUL2017:00:00:00";NA;NA
"IR_CIM_V";0;99;"W37";"W378";"Explosion et éclatement de pneumatique ou de tuyau sous pression, autres lieux précisés";"V8.0";"02JUL2017:00:00:00";NA;NA
