table,var,format,description,nomenclature
T_SSRaa_nnB,COD_SEX,string,Sexe,-
T_SSRaa_nnB,CON_DEP,string,Dépendance à la continence,-
T_SSRaa_nnB,CPT_DEP,string,Dépendance au comportement,-
T_SSRaa_nnB,DEB_FIN,string,Semaine de fin de séjour SSR,-
T_SSRaa_nnB,DEB_SEM,string,Semaine de début de séjour SSR,-
T_SSRaa_nnB,DPL_DEP,string,Dépendance au déplacement,-
T_SSRaa_nnB,ENT_MOD,string,Mode d’entrée UM,-
T_SSRaa_nnB,ENT_PRV,string,Provenance,-
T_SSRaa_nnB,ETA_NUM,string,N° FINESS d'inscription e-PMSI,-
T_SSRaa_nnB,ETA_NUM_GEO,string,N° FINESS géographique,-
T_SSRaa_nnB,ETL_AFF,string,Affection étiologique,-
T_SSRaa_nnB,EXB_NBJ,number,Nombre de journées du supplément zone basse,-
T_SSRaa_nnB,EXB_TOP,string,Indicateur d'appartenance à la zone basse,-
T_SSRaa_nnB,EXH_NBJ,number,Nombre de journées en zone haute,-
T_SSRaa_nnB,FP_PEC,string,Finalité principale de prise en charge,-
T_SSRaa_nnB,GEN_VER,string,N° version de GENRHA,-
T_SSRaa_nnB,GMT_NUM,string,GMT,-
T_SSRaa_nnB,GRC_GME,string,Groupage GME Etablissement,-
T_SSRaa_nnB,GRC_RET,string,Code retour GME Etablissement,-
T_SSRaa_nnB,GRC_TOP_ERR,string,Indicateur d’erreur GME Etablissement,-
T_SSRaa_nnB,GRC_VER,string,Version de groupage Etablissement,-
T_SSRaa_nnB,GRG_GME,string,Groupage GME GENRHA,-
T_SSRaa_nnB,GRG_RET,string,Code retour GME GENRHA,-
T_SSRaa_nnB,GRG_TOP_ERR,string,Indicateur d’erreur GME GENRHA,-
T_SSRaa_nnB,GRG_VER,string,Version de groupage GENRHA,-
T_SSRaa_nnB,HAB_DEP,string,Dépendance à l’habillage ou à la toilette,-
T_SSRaa_nnB,HOS_TYP_UM,string,Type d’hospitalisation UM,-
T_SSRaa_nnB,JP_HWE,string,Jours de présence hors week-end,-
T_SSRaa_nnB,JP_WE,string,Jours de présence en week-end,-
T_SSRaa_nnB,LIT_DEDIE,string,Lit identifié soins palliatifs (LISP),-
T_SSRaa_nnB,MOI_ANN,string,Mois Année du RHS,-
T_SSRaa_nnB,MOI_ANN_SOR_SEJ,string,Mois/ Année de sortie du séjour,-
T_SSRaa_nnB,MOR_PRP,string,Manifestation morbide principale,-
T_SSRaa_nnB,NBR_CCAM,number,Nombre d'actes CCAM dans ce RHS (n3),-
T_SSRaa_nnB,NBR_CSARR,number,Nombre d'actes CSARR dans ce RHS (n2),-
T_SSRaa_nnB,NBR_DGN,number,Nombre de diagnostics associés dans ce RHS (n1),-
T_SSRaa_nnB,REHOS_PRJ_THP,string,Poursuite du même projet thérapeutique,-
T_SSRaa_nnB,REL_DEP,string,Dépendance à la relation,-
T_SSRaa_nnB,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnB,RHA_VER,string,N° version du format du RHA,-
T_SSRaa_nnB,RHS_ANT_SEJ_ENT,number,Antériorité du RHS par rapport à l'entrée dans le séjour,-
T_SSRaa_nnB,RHS_NUM,string,Numéro séquentiel du RHS,-
T_SSRaa_nnB,SCORE_RR,number,Score RR,-
T_SSRaa_nnB,SEJ_ANT,number,Antériorité du RHS par rapport à l'entrée dans l'UM,-
T_SSRaa_nnB,SOR_DES,string,Destination ,-
T_SSRaa_nnB,SOR_MOD,string,Mode de sortie UM,-
T_SSRaa_nnB,TYP_GEN_RHA,string,Type de génération automatique du RHA,-
T_SSRaa_nnB,TYP_US,string,Type unité spécifique,-
T_SSRaa_nnC,ANN_LUN_1S,string,Année du lundi de la première semaine du séjour dans l'année (SSR),-
T_SSRaa_nnC,COH_NAI_RET,string,Code retour contrôle « Cohérence date naissance »,-
T_SSRaa_nnC,COH_SEX_RET,string,Code retour contrôle « Cohérence sexe »,-
T_SSRaa_nnC,DAT_RET,string,Code retour contrôle « date de référence» (date d’entrée),-
T_SSRaa_nnC,ENT_DAT,string,Date d'entrée,-
T_SSRaa_nnC,ETA_NUM,string,N° FINESS ,-
T_SSRaa_nnC,ETA_NUM_RET,string,Code retour contrôle «N° FINESS d’inscription e-PMSI«,-
T_SSRaa_nnC,EXE_SOI_AMD,string,Date d'entrée au format année + mois,-
T_SSRaa_nnC,EXE_SOI_AMF,string,Date de sortie au format année + mois,-
T_SSRaa_nnC,EXE_SOI_DTD,date,date d'entrée,-
T_SSRaa_nnC,EXE_SOI_DTF,date,date de sortie,-
T_SSRaa_nnC,FHO_RET,string,Code retour «fusion ANO_HOSP et HOSP-PMSI«,-
T_SSRaa_nnC,MOI_LUN_1S,string,Mois du lundi de la première semaine du séjour dans l'année (SSR) ,-
T_SSRaa_nnC,NAI_RET,string,Code retour contrôle « date de naissance « ,-
T_SSRaa_nnC,NIR_ANO_17,string,N° anonyme ,-
T_SSRaa_nnC,NIR_RET,string,Code retour contrôle « n° sécurité sociale « ,-
T_SSRaa_nnC,NUM_DAT_AT,string,Numéro accident du travail ou date d’accident de droit commun,-
T_SSRaa_nnC,NUM_DAT_AT_RET,string,Code retour contrôle « Numéro accident du travail ou date d’accident de droit commun«,-
T_SSRaa_nnC,ORG_CPL_NUM,string,N° d’organisme complémentaire,-
T_SSRaa_nnC,ORG_CPL_NUM_RET,string,Code retour contrôle « N° d’organisme complémentaire«,-
T_SSRaa_nnC,PMS_RET,string,Code retour «fusion ANO-PMSI et fichier PMSI «,-
T_SSRaa_nnC,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnC,SEJ_NUM,string,N° de séjour ,-
T_SSRaa_nnC,SEJ_RET,string,Code retour contrôle « n° d’identification administratif de séjour « ,-
T_SSRaa_nnC,SEX_RET,string,Code retour contrôle « sexe « ,-
T_SSRaa_nnC,SOR_DAT,string,Date de sortie,-
T_SSRaa_nnCCAM,CCAM_ACT,string,Code de l'acte CCAM,-
T_SSRaa_nnCCAM,CCAM_COD_ACT,string,Code de l'activité,-
T_SSRaa_nnCCAM,CCAM_DEL_ENT_UM,number,Délai depuis l'entrée dans l'UM,-
T_SSRaa_nnCCAM,CCAM_EXT_DOC,string,Extension documentaire,-
T_SSRaa_nnCCAM,CCAM_NBR_REA,number,Nombre de réalisation,-
T_SSRaa_nnCCAM,CCAM_PHA_ACT,string,Code de la phase,-
T_SSRaa_nnCCAM,CCAM_VAL_DAT,string,Date de validité de l'acte compatible avec  la semaine,-
T_SSRaa_nnCCAM,ETA_NUM,string,N° FINESS de l'établissement,-
T_SSRaa_nnCCAM,EXT_PMSI,string,Extension PMSI,-
T_SSRaa_nnCCAM,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnCCAM,RHA_VER,string,N° version du format du RHA,-
T_SSRaa_nnCCAM,RHS_NUM,string,Numéro séquentiel du RHS,-
T_SSRaa_nnCSARR,APP_SUP,string,Code supplémentaire «appareillage«,-
T_SSRaa_nnCSARR,CLAS_NBR_PAT_PS,number,Nombre de patients en acte individuel non dédié ou collectif (classe),-
T_SSRaa_nnCSARR,COMP_SEM,string,Acte compatible avec  la semaine,-
T_SSRaa_nnCSARR,CSARR_COD,string,Code principal,-
T_SSRaa_nnCSARR,ENT_DAT_DEL_UM,number,Délai depuis l'entrée dans l'UM,-
T_SSRaa_nnCSARR,ETA_NUM,string,N° FINESS de l'établisement,-
T_SSRaa_nnCSARR,EXT_DOC,string,Extension documentaire,-
T_SSRaa_nnCSARR,MOD_LIEU,string,Code modulateur de lieu,-
T_SSRaa_nnCSARR,MOD_PAT_1,string,Code «modulateur de patient« n°1,-
T_SSRaa_nnCSARR,MOD_PAT_2,string,Code «modulateur de patient« n°2,-
T_SSRaa_nnCSARR,NBR_CSARR,number,Nombre de réalisations,-
T_SSRaa_nnCSARR,NBR_INTERV,number,Nombre d'intervenants,-
T_SSRaa_nnCSARR,NBR_PAT_INTERV,number,Nombre réel de patients,-
T_SSRaa_nnCSARR,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnCSARR,RHA_VER,string,N° version du format du RHA,-
T_SSRaa_nnCSARR,RHS_NUM,string,Numéro séquentiel du RHS,-
T_SSRaa_nnCSARR,TYP_INTERV,string,Code de l'intervenant,-
T_SSRaa_nnCSTC,ENT_DAT,string,Date d'entrée,-
T_SSRaa_nnCSTC,ENT_DAT_RET,string,Code retour contrôle « date de référence» (date d’entrée),-
T_SSRaa_nnCSTC,ETA_NUM,string,N° FINESS,-
T_SSRaa_nnCSTC,EXE_SOI_AMD,string,Date d'entrée au format année + mois,-
T_SSRaa_nnCSTC,EXE_SOI_AMF,string,Date de sortie au format année + mois,-
T_SSRaa_nnCSTC,EXE_SOI_DTD,date,Date d'entrée,-
T_SSRaa_nnCSTC,EXE_SOI_DTF,date,Date de sortie ,-
T_SSRaa_nnCSTC,FAC_AMC_DT,string,Date de facturation AMC,-
T_SSRaa_nnCSTC,FAC_AMC_DT_RET,string,Code retour contrôle « Date de facturation AMC «,-
T_SSRaa_nnCSTC,FAC_AMO_DT,string,Date de facturation AMO,-
T_SSRaa_nnCSTC,FAC_AMO_DT_RET,string,Code retour contrôle « Date de facturation AMO «,-
T_SSRaa_nnCSTC,FAC_RAC_DT,string,Date de facturation patient,-
T_SSRaa_nnCSTC,FAC_RAC_DT_RET,string,Code retour contrôle « Date de facturation patient «,-
T_SSRaa_nnCSTC,IAS_RET,string,Code retour contrôle « n° d’identification administratif de séjour,-
T_SSRaa_nnCSTC,NAI_RET,string,Code retour contrôle « date de naissance »,-
T_SSRaa_nnCSTC,NBR_REJET_AMO,string,Rejet AMO,-
T_SSRaa_nnCSTC,NBR_REJET_AMO_RET,string,Code retour contrôle « Rejet AMO «,-
T_SSRaa_nnCSTC,NIR_ANO_17,string,N° Anonyme du patient,-
T_SSRaa_nnCSTC,NIR_RET,string,Code retour contrôle « n° sécurité sociale »,-
T_SSRaa_nnCSTC,PAI_AMC_DT,string,Date de paiement AMC,-
T_SSRaa_nnCSTC,PAI_AMC_DT_RET,string,Code retour contrôle « Date de paiement AMC «,-
T_SSRaa_nnCSTC,PAI_AMO_DT,string,Date de paiement AMO,-
T_SSRaa_nnCSTC,PAI_AMO_DT_RET,string,Code retour contrôle « Date de paiement AMO «,-
T_SSRaa_nnCSTC,PAI_RAC_DT,string,Date de paiement patient,-
T_SSRaa_nnCSTC,PAI_RAC_DT_RET,string,Code retour contrôle « Date de paiement patient «,-
T_SSRaa_nnCSTC,PAYS_ASS_PAT,string,Pays d’assurance social,-
T_SSRaa_nnCSTC,PAYS_ASS_PAT_RET,string,Code retour contrôle « Pays d’assurance social «,-
T_SSRaa_nnCSTC,RAC_MNT_PAT,number,Montant total du séjour facturé au patient,-
T_SSRaa_nnCSTC,RAC_MNT_PAT_RET,string,Code retour contrôle « Montant total du séjour facturé au patient «,-
T_SSRaa_nnCSTC,RNG_BEN,string,Rang de bénéficiaire,-
T_SSRaa_nnCSTC,RNG_NAI,string,Rang de naissance,-
T_SSRaa_nnCSTC,SEJ_NUM,string,N° de séjour,-
T_SSRaa_nnCSTC,SEQ_NUM,string,N° séquentiel,-
T_SSRaa_nnCSTC,SEX_RET,string,Code retour contrôle « sexe »,-
T_SSRaa_nnCSTC,SOR_DAT,string,Date de sortie ,-
T_SSRaa_nnCSTC,VALID_FAC_AMC,string,Statut FT AMC,-
T_SSRaa_nnCSTC,VALID_FAC_AMC_RET,string,Code retour contrôle « Statut FT AMC «,-
T_SSRaa_nnCSTC,VALID_FAC_AMO,string,Statut FT AMO,-
T_SSRaa_nnCSTC,VALID_FAC_AMO_RET,string,Code retour contrôle « Statut FT AMO «,-
T_SSRaa_nnCSTC,VALID_FAC_RAC,string,Statut FT patient,-
T_SSRaa_nnCSTC,VALID_FAC_RAC_RET,string,Code retour contrôle « Statut FT patient «,-
T_SSRaa_nnD,DGN_COD,string,DAS ,-
T_SSRaa_nnD,ETA_NUM,string,N° FINESS de l'établisement,-
T_SSRaa_nnD,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnD,RHA_VER,string,N° version du format du RHA,-
T_SSRaa_nnD,RHS_NUM,string,Numéro séquentiel du RHS,-
T_SSRaa_nnE,ANN_TRT,string,N° du trimestre PMSI transmis,-
T_SSRaa_nnE,ETA_NUM,string,N°FINESS,-
T_SSRaa_nnE,ETB_EXE_FIN,string,N°FINESS sans clé,-
T_SSRaa_nnE,REG_ETA,string,Région,-
T_SSRaa_nnE,SOC_RAI,string,Raison sociale,-
T_SSRaa_nnE,STA_ETA,string,Statut de l'établissement,-
T_SSRaa_nnE,VAL_ETA,string,Validation des données,-
T_SSRaa_nnFA,AGE_ANN,number,Age,-
T_SSRaa_nnFA,COD_CIV,string,Civilité,-
T_SSRaa_nnFA,COD_PEC,string,Code de prise en charge,-
T_SSRaa_nnFA,COD_SEX,string,Sexe,-
T_SSRaa_nnFA,CTR_TYP,string,Type de contrat souscrit auprès d'un organisme,-
T_SSRaa_nnFA,ETA_NUM,string,N° FINESS,-
T_SSRaa_nnFA,EXO_TM,string,Justification d'exonération du TM,-
T_SSRaa_nnFA,FAC_ETL,string,Etat de liquidation de la facture,-
T_SSRaa_nnFA,GES_COD,string,Code gestion,-
T_SSRaa_nnFA,HON_AM_MNR,number,Total honoraire remboursable AM,-
T_SSRaa_nnFA,HON_MNT,number,Total honoraire Facturé,-
T_SSRaa_nnFA,HON_OC_MNR,number,Total remboursable OC pour les honoraires,-
T_SSRaa_nnFA,NAT_ASS,string,Nature assurance,-
T_SSRaa_nnFA,NOE_RGM,string,Code Gd régime,-
T_SSRaa_nnFA,NUM_DAT_AT,string,Numéro accident du travail ou date d’accident de droit commun,-
T_SSRaa_nnFA,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFA,OPE_NAT,string,Nature opération,-
T_SSRaa_nnFA,ORG_CPL_NUM,string,N° d’organisme complémentaire,-
T_SSRaa_nnFA,PAS_OC_MNT,number,Total participation assuré avant OC,-
T_SSRaa_nnFA,PAT_BEN_CMU,string,Patient bénéficiaire de la CMU,-
T_SSRaa_nnFA,PH_AMO_MNR,number,Total remboursable AMO Prestation hospitalières,-
T_SSRaa_nnFA,PH_BRM,number,Total Base Remboursement Prestation hospitalière,-
T_SSRaa_nnFA,PH_MNT,number,Montant total facturé pour  PH,-
T_SSRaa_nnFA,PH_OC_MNR,number,Total remboursable OC pour les PH,-
T_SSRaa_nnFA,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnFA,RNG_BEN,string,Rang de bénéficiaire,-
T_SSRaa_nnFA,RNG_NAI,string,Rang de naissance,-
T_SSRaa_nnFA,RSF_TYP,string,Type de format RSF (1=Ancien/2=Nouveau),-
T_SSRaa_nnFA,SOR_ANN,string,Année de sortie,-
T_SSRaa_nnFA,SOR_MOI,string,Mois de sortie,-
T_SSRaa_nnFA,TYP_ART,string,Type d'enregistrement (A),-
T_SSRaa_nnFASTC,AGE_ANN,number,Age,-
T_SSRaa_nnFASTC,BDI_COD,string,Code géographique,-
T_SSRaa_nnFASTC,BDI_DEP,string,Code département de résidence,-
T_SSRaa_nnFASTC,COD_CIV,string,Code civilité ,-
T_SSRaa_nnFASTC,COD_SEX,string,Sexe ,-
T_SSRaa_nnFASTC,CTR_TYP,string,Type de contrat souscrit auprès d'un organisme,-
T_SSRaa_nnFASTC,ETA_NUM,string,Numéro FINESS,-
T_SSRaa_nnFASTC,ETA_NUM_GEO,string,FINESS géographique,-
T_SSRaa_nnFASTC,EXO_TM,string,Justification d'exonération du TM ,-
T_SSRaa_nnFASTC,GES_COD,string,Code de gestion,-
T_SSRaa_nnFASTC,HON_AM_MNR,number,Total honoraire remboursable AM ,-
T_SSRaa_nnFASTC,HON_MNT,number,Total honoraire Facturé ,-
T_SSRaa_nnFASTC,HON_OC_MNR,number,Total remboursable OC pour les honoraires ,-
T_SSRaa_nnFASTC,NAT_ASS,string,Nature assurance ,-
T_SSRaa_nnFASTC,NOE_RGM,string,Code Gd régime ,-
T_SSRaa_nnFASTC,NON_SEJ_FAC_AM,string,Motif de la non facturation à l'assurance maladie,-
T_SSRaa_nnFASTC,NUM_DAT_AT,string,Numéro accident du travail ou date d’accident de droit commun,-
T_SSRaa_nnFASTC,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFASTC,OPE_NAT,string,Nature opération ,-
T_SSRaa_nnFASTC,ORG_CPL_NUM,string,N° d’organisme complémentaire,-
T_SSRaa_nnFASTC,PAS_OC_MNT,number,Total participation assuré avant OC ,-
T_SSRaa_nnFASTC,PAT_CMU,string,Patient bénéficiaire de la CMU,-
T_SSRaa_nnFASTC,PH_AMO_MNR,number,Total remboursable AMO Prestation hospitalières ,-
T_SSRaa_nnFASTC,PH_BRM,number,Total Base Remboursement Prestation hospitalière ,-
T_SSRaa_nnFASTC,PH_MNT,number,Montant total facturé pour PH ,-
T_SSRaa_nnFASTC,PH_OC_MNR,number,Total remboursable OC pour les PH ,-
T_SSRaa_nnFASTC,PS_IND,string,Indicateur du parcours de soins,-
T_SSRaa_nnFASTC,RNG_BEN,string,Rang de bénéficiaire,-
T_SSRaa_nnFASTC,RNG_NAI,string,Rang de naissance,-
T_SSRaa_nnFASTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_SSRaa_nnFASTC,SEJ_FAC_AM,string,Séjour facturable à l’assurance maladie,-
T_SSRaa_nnFASTC,SEQ_NUM,string,N° séquentiel,-
T_SSRaa_nnFASTC,SOR_ANN,string,Année de sortie,-
T_SSRaa_nnFASTC,SOR_MOI,string,Mois de sortie,-
T_SSRaa_nnFASTC,TYP_ART,string,Type d'enregistrement,-
T_SSRaa_nnFB,ACT_COD,string,Code acte,-
T_SSRaa_nnFB,ACT_COE,number,Cœfficient,-
T_SSRaa_nnFB,ACT_DUR,number,Durée de l'acte,-
T_SSRaa_nnFB,ACT_NBR,number,Quantité,-
T_SSRaa_nnFB,AMC_MNR,number,Montant remboursable AMC,-
T_SSRaa_nnFB,AMO_MNR,number,Montant Remboursable AMO,-
T_SSRaa_nnFB,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_SSRaa_nnFB,ETA_NUM,string,N° FINESS,-
T_SSRaa_nnFB,ETE_GHS_NUM,number,N° GHS (format num),-
T_SSRaa_nnFB,EXO_TM,string,Justification exonération TM,-
T_SSRaa_nnFB,FAC_MNT,number,Montant total Facturé,-
T_SSRaa_nnFB,FJ_COD_PEC,string,Code prise en charge FJ,-
T_SSRaa_nnFB,GHS_NUM,string,N° GHS,-
T_SSRaa_nnFB,MCO_COE,number,Cœfficient MCO,-
T_SSRaa_nnFB,NOE_MNR,number,Montant remboursé NOEMIE Retour,-
T_SSRaa_nnFB,NOE_OPE,string,Nature opération récupération NOEMIE Retour,-
T_SSRaa_nnFB,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFB,PRI_UNI,number,Prix Unitaire,-
T_SSRaa_nnFB,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_SSRaa_nnFB,PSH_MDT,string,Mode de traitement,-
T_SSRaa_nnFB,REM_BAS,number,Montant Base remboursement,-
T_SSRaa_nnFB,REM_TAU,number,Taux Remboursement,-
T_SSRaa_nnFB,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnFB,RSF_TYP,string,Type de format RSF (1=Ancien/2=Nouveau),-
T_SSRaa_nnFB,SOIN_ANN,string,Année de soins,-
T_SSRaa_nnFB,SOIN_MOI,string,Mois de soins,-
T_SSRaa_nnFB,TYP_ART,string,Type d'enregistrement (B),-
T_SSRaa_nnFBSTC,ACT_COD,string,Code acte,-
T_SSRaa_nnFBSTC,ACT_COE,number,Coefficient,-
T_SSRaa_nnFBSTC,ACT_DNB,number,Dénombrement,-
T_SSRaa_nnFBSTC,ACT_NBR,number,Quantité,-
T_SSRaa_nnFBSTC,AMC_MNR,number,Montant remboursable par l'organisme complémentaire (AMC),-
T_SSRaa_nnFBSTC,AMO_MNR,number,Montant Remboursable par la caisse (AMO),-
T_SSRaa_nnFBSTC,COEF_SSR,number,Coefficient MCO (1),-
T_SSRaa_nnFBSTC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_SSRaa_nnFBSTC,ETA_NUM,string,Numéro FINESS,-
T_SSRaa_nnFBSTC,ETA_NUM_GEO,string,FINESS géographique,-
T_SSRaa_nnFBSTC,EXE_SPE,string,Spécialité exécutant,-
T_SSRaa_nnFBSTC,EXO_TM,string,Justification exo TM,-
T_SSRaa_nnFBSTC,FJ_COD_PEC,string,Code de prise en charge FJ,-
T_SSRaa_nnFBSTC,HON_MNT,number,Montant des honoraire (dépassement compris) ou Montant total de la dépense pour PH,-
T_SSRaa_nnFBSTC,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFBSTC,PRI_UNI,number,Prix Unitaire,-
T_SSRaa_nnFBSTC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_SSRaa_nnFBSTC,PSH_MDT,string,Mode de traitement,-
T_SSRaa_nnFBSTC,REM_BAS,number,Montant Base remboursement,-
T_SSRaa_nnFBSTC,REM_TAU,number,Taux applicable à la prestation,-
T_SSRaa_nnFBSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_SSRaa_nnFBSTC,SEQ_NUM,string,N° séquentiel,-
T_SSRaa_nnFBSTC,SOR_ANN,string,Année des soins,-
T_SSRaa_nnFBSTC,SOR_MOI,string,Mois des soins,-
T_SSRaa_nnFBSTC,TYP_ART,string,Type d'enregistrement,-
T_SSRaa_nnFC,ACT_COD,string,Code acte,-
T_SSRaa_nnFC,ACT_COE,number,Cœfficient,-
T_SSRaa_nnFC,ACT_DNB,number,Dénombrement,-
T_SSRaa_nnFC,ACT_NBR,number,Quantité,-
T_SSRaa_nnFC,AMC_MNR,number,Montant remboursable AMC,-
T_SSRaa_nnFC,AMO_MNR,number,Montant Remboursable AMO,-
T_SSRaa_nnFC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_SSRaa_nnFC,ETA_NUM,string,N° FINESS,-
T_SSRaa_nnFC,EXE_SPE,string,Spécilité exécutant,-
T_SSRaa_nnFC,EXO_TM,string,Justification exonération TM,-
T_SSRaa_nnFC,HON_MNT,number,Montant des honoraires (dépassement compris),-
T_SSRaa_nnFC,NOE_MNR,number,Montant remboursé NOEMIE Retour,-
T_SSRaa_nnFC,NOE_OPE,string,Nature opération récupération NOEMIE Retour,-
T_SSRaa_nnFC,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFC,PRI_UNI,number,Prix Unitaire,-
T_SSRaa_nnFC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_SSRaa_nnFC,PSH_MDT,string,Mode de traitement,-
T_SSRaa_nnFC,REM_BAS,number,Montant Base remboursement,-
T_SSRaa_nnFC,REM_TAU,number,Taux Remboursement,-
T_SSRaa_nnFC,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnFC,RSF_TYP,string,Type de format RSF (1=Ancien/2=Nouveau),-
T_SSRaa_nnFC,SOIN_ANN,string,Année de soins,-
T_SSRaa_nnFC,SOIN_MOI,string,Mois de soins,-
T_SSRaa_nnFC,TYP_ART,string,Type d'enregistrement (C),-
T_SSRaa_nnFCSTC,ACT_COD,string,Code acte,-
T_SSRaa_nnFCSTC,ACT_COE,number,Coefficient,-
T_SSRaa_nnFCSTC,ACT_DNB,number,Dénombrement,-
T_SSRaa_nnFCSTC,ACT_NBR,number,Quantité,-
T_SSRaa_nnFCSTC,AMC_MNR,number,Montant remboursable par l'organisme complémentaire (AMC),-
T_SSRaa_nnFCSTC,AMO_MNR,number,Montant Remboursable par la caisse (AMO),-
T_SSRaa_nnFCSTC,COEF_SSR,number,Coefficient SSR (1),-
T_SSRaa_nnFCSTC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_SSRaa_nnFCSTC,ETA_NUM,string,Numéro FINESS,-
T_SSRaa_nnFCSTC,ETA_NUM_GEO,string,FINESS géographique,-
T_SSRaa_nnFCSTC,EXE_SPE,string,Spécialité exécutant,-
T_SSRaa_nnFCSTC,EXO_TM,string,Justification exo TM,-
T_SSRaa_nnFCSTC,HON_MNT,number,Montant des honoraire (dépassement compris) ou Montant total de la dépense pour PH,-
T_SSRaa_nnFCSTC,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFCSTC,PRI_UNI,number,Prix Unitaire,-
T_SSRaa_nnFCSTC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_SSRaa_nnFCSTC,PSH_MDT,string,Mode de traitement,-
T_SSRaa_nnFCSTC,REM_BAS,number,Montant Base remboursement,-
T_SSRaa_nnFCSTC,REM_TAU,number,Taux applicable à la prestation,-
T_SSRaa_nnFCSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_SSRaa_nnFCSTC,SEQ_NUM,string,N° séquentiel,-
T_SSRaa_nnFCSTC,SOR_ANN,string,Année des soins,-
T_SSRaa_nnFCSTC,SOR_MOI,string,Mois des soins,-
T_SSRaa_nnFCSTC,TYP_ART,string,Type d'enregistrement,-
T_SSRaa_nnFCSTC,TYP_UNI_FON_C,string,Type d’unité fonctionnelle de consultations,-
T_SSRaa_nnFH,ACH_PRI,number,Prix d'achat,-
T_SSRaa_nnFH,COD_UCP_CIP,string,Code UCD,-
T_SSRaa_nnFH,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_SSRaa_nnFH,ENT_ANN,string,Année de début de séjour,-
T_SSRaa_nnFH,ENT_MOI,string,mois de début de séjour,-
T_SSRaa_nnFH,ETA_NUM,string,N° FINESS,-
T_SSRaa_nnFH,FAC_TOT,number,Montant total facturé,-
T_SSRaa_nnFH,FRACT_COE,number,Coefficient de fractionnement,-
T_SSRaa_nnFH,MNT_UNI_ECA,number,Montant unitaire écart indemnisable,-
T_SSRaa_nnFH,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFH,QUA_COD,number,Quantité ,-
T_SSRaa_nnFH,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnFH,RSF_TYP,string,Type de format RSF (1=Ancien/2=Nouveau),-
T_SSRaa_nnFH,TOT_MNT_ECA,number,Montant total de l'écart indémnisable,-
T_SSRaa_nnFH,TYP_ART,string,Type d'enregistrement (H),-
T_SSRaa_nnFH,UCD_UCD_COD,string,Code UCD (0 à gauche),NU_UCD_R
T_SSRaa_nnFI,ACT_DUR,number,Durée de l'acte,-
T_SSRaa_nnFI,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_SSRaa_nnFI,ETA_NUM,string,N° FINESS,-
T_SSRaa_nnFI,ETB_NUM,string,Etablissement,-
T_SSRaa_nnFI,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFI,RHA_NUM,string,N° Séquentiel du séjour,-
T_SSRaa_nnFI,RSF_TYP,string,Type de format RSF (1=Ancien/2=Nouveau),-
T_SSRaa_nnFI,SEJ_FIN,string,Nature d'intervention ou de fin de séjour,-
T_SSRaa_nnFI,TYP_ART,string,Type d'enregistrement (I),-
T_SSRaa_nnFL,ACT_NBR,number,Quantité acte,-
T_SSRaa_nnFL,ANN_MOI,string,Mois et année,-
T_SSRaa_nnFL,DEL_DAT_ENT,number,délai par rapport à la date d'entrée,-
T_SSRaa_nnFL,ETA_NUM,string,N° FINESS d'inscription e-PMSI,-
T_SSRaa_nnFL,NABM_COD,string,Code acte NABM,IR_BIO_R
T_SSRaa_nnFL,NUM_FAC,string,N° Facture séquentiel,-
T_SSRaa_nnFL,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_SSRaa_nnFL,PSH_MDT,string,Mode de traitement,-
